ID,Latitude,Longitude
3218,-7.75441947,35.48311714
7999,-3.5740557,32.6110656
6397,-8.63374397,33.15059503
8327,-8.20422871,36.69396428
8609,-8.24320596,35.02418367
179,-6.81534016,39.27343136
4619,-2.60205325,33.42232525
6566,-8.28228169,35.30944131
9064,-4.07323931,37.99143572
2126,-6.04431761,39.22817815
7932,-4.74846418,29.69621803
3201,-10.72771851,39.78728617
2148,-3.42594995,30.73144473
2780,-10.68464181,39.59020532
1764,-8.77753799,33.640955
1195,-3.38899591,36.74088004
1979,-10.1300704,39.13526076
6638,-3.27611978,37.10946408
8476,-8.391658333,38.948825
2058,-6.58686467,36.07748156
1932,-10.78149572,39.5488524
6912,-5.08544127,30.56618556
9048,-8.82064977,36.25195665
3992,-3.23864772,31.86982336
6794,-8.31071695,31.05488144
7749,-5.31340751,36.55919235
7047,-8.43368315,31.66029844
7088,-6.9558181,39.33102013
4940,-4.64283184,38.32358325
8703,-5.05470429,35.86373646
5458,-9.30567524,35.28553252
274,-2.54132412,32.91309495
848,-6.34643977,31.0698777
6544,-8.93724119,33.34710681
8870,-10.74410165,34.73293254
4604,-3.21124108,31.81909791
3400,-5.96476408,35.97464842
7978,-4.74589672,29.69705821
1324,-3.36115332,36.68376715
8934,-7.04166607,30.56138419
5227,-6.75330878,30.41271773
2011,-2.63713684,32.28019214
3361,-3.36635624,36.68580382
5798,-4.53458492,38.24078868
7368,-6.35846594,39.45429826
7728,-4.54518286,31.96511527
4383,-6.30122653,35.88021999
5509,-4.40892099,34.52967253
4464,-3.63654561,32.93983483
6615,-6.13957459,39.32514854
3824,-8.96002176,32.89953363
3337,-8.37451707,31.97838888
7914,-7.11859752,39.20520724
7589,-9.33765676,34.76739984
4707,-8.0340757,35.76821218
5156,-8.49092305,32.28890499
6272,-8.95220998,33.24702427
2450,-4.3356808,35.40282925
2712,-6.75109397,36.46954577
723,-2.80211728,33.99139861
8045,-8.68372289,35.1051938
1512,-1.67741029,33.71070642
6062,-8.53682318,32.94141151
5596,-9.19911444,33.10054354
8098,-3.02807119,33.25188158
1718,-9.32521233,34.76289761
4488,-5.8768444,39.29077581
6607,-10.5577897,36.23736969
6562,-7.14602163,31.20281908
9005,-2.12201747,33.48686166
2393,-2.7854713,33.78834029
7636,-7.42469182,31.37070342
5338,-1.0884196,31.80647941
3940,-3.1627084,32.25906808
4685,-4.63483498,38.20696264
9232,-2.04087879,33.83972683
7606,-9.67231211,39.1059657
3710,-2.53863248,33.19864
2532,-6.34231464,31.08301418
7225,-2.07861326,32.9398915
2965,-7.57140788,36.10763171
8666,-8.97748191,33.95139317
8321,-8.25662181,35.09216345
895,-7.94294598,31.629177
4302,-9.17145641,33.82047775
7900,-10.73735905,38.80794648
3897,-4.08925293,34.73638531
6419,-1.89007265,34.7296957
2575,-3.35209694,36.66112894
750,-6.07273021,36.64452211
576,-7.74741075,35.71583893
1073,-2.65775831,33.94020598
2003,-4.31006139,35.62749505
1243,-9.11984594,32.93785899
664,-6.58221779,39.07972076
5228,-6.75531377,30.41355642
2167,-7.99448472,31.79559679
4496,-10.79328031,39.42273921
5168,-6.05241156,37.08708793
257,-2.52766922,32.94527973
3942,-2.05746519,31.51318897
4753,-8.30290013,32.32681724
7407,-8.37021382,31.71727808
5092,-5.16502557,39.81221992
3905,-10.90050075,39.64024371
5662,-5.74839139,34.82956242
9385,-6.81239314,39.24450012
8668,-6.9287037,39.26278426
5571,-5.74846404,34.83053421
4825,-9.23754351,33.33851506
1204,-3.39229188,36.74103376
9023,-8.68714893,36.70806949
8472,-8.49703979,35.59112706
8961,-11.13205364,38.60646465
7570,-9.34893554,34.771906
3954,-1.30205389,33.94416674
7375,-3.36163895,36.68351
5564,-5.76965427,38.70284206
8570,-8.40938256,35.86671721
2739,-8.56678864,34.4458257
4079,-7.47373987,36.12577867
7276,-4.10336214,32.40901484
1969,-4.70012004,38.11961796
9125,-3.82072174,37.45835244
1161,-2.53534173,32.9395477
969,-3.99129455,33.38840645
8359,-11.05868122,37.33864651
6918,-5.80207885,34.40205778
5660,-5.75477441,38.69909327
1821,-6.76730263,38.98445081
887,-7.94988287,31.60423966
8508,-4.86891692,29.64283982
7832,-4.91021678,29.66150073
5215,-10.9521988,39.2720332
242,-2.5254373,32.9017726
5417,-8.20411396,35.99723985
1249,-7.95847452,31.61808831
1917,-3.27600692,32.79979942
7388,-2.94992603,33.36855667
868,-2.55610714,30.60723019
6701,-1.24518656,31.66582591
5001,-6.74409818,30.40707577
5513,-9.40809997,33.91682793
8730,-11.25899641,34.79141641
1106,-7.78091784,35.69237443
2157,-3.30294929,37.51187053
7953,-8.54679306,32.54848987
1050,-6.1953741,39.22670272
5484,-3.12982004,33.64721134
10,-6.78543872,39.23877491
5217,-2.75498125,31.87902651
2561,-10.60268916,39.62187821
6564,-2.55730411,36.78190323
5733,-6.52885765,37.21855418
3981,-6.14272893,39.22069979
5240,-4.42034256,34.7570325
6275,-9.97387516,34.62901859
5062,-6.58318794,38.55414312
7857,-1.50704193,33.78795947
4740,-4.20049374,34.82258011
3354,-6.37901137,38.35325553
2334,-9.32177548,32.78160801
6003,-10.9249644,39.38052611
7831,-3.04239629,35.48202045
7697,-2.63430325,32.79086406
9031,-8.82068738,36.25188791
5362,-5.95356455,39.26091492
2161,-3.00330869,31.94541125
7250,-1.45342003,31.06505939
7676,-7.3093723,30.63862152
4782,-10.93657362,39.28002214
921,-10.28245411,40.18760967
9112,-2.75955955,33.61825849
3536,-1.74939352,31.6154376
6915,-8.24009427,35.44109597
3796,-7.65783941,35.45410655
8072,-8.65480639,35.12939152
6996,-10.4931255,39.3240706
1362,-2.6393997,33.97031862
5709,-9.20872977,33.08781165
2471,-8.87497145,34.82140941
6134,-6.13104156,39.30376518
3552,-3.36446515,33.54147587
1215,-2.84901768,30.53577965
6124,-5.71732319,38.23609585
6591,-10.70294275,39.13490735
5739,-4.11070754,35.18610763
4520,-3.0115815,33.93829178
871,-2.63918387,32.95502484
2314,-4.57769943,30.09297236
8515,-4.88755765,29.64393278
7933,-3.0425066,35.48204885
383,-2.54349458,32.90501673
655,-9.3622574,34.79626034
8990,-6.30074869,35.50042631
2825,-2.98768112,34.19189897
1840,-3.37233578,36.65838653
5926,-9.42197204,33.95900888
2433,-3.27944739,32.88016645
7648,-7.12079543,39.20260126
5271,-7.81453763,35.78913042
1021,-5.23655814,39.77960139
9360,-6.78693529,39.11267972
3479,-2.9484066,34.14764948
1646,-4.19337575,33.13088691
4657,-3.82878903,32.60400736
8142,-8.69203242,35.1001221
1787,-5.1819546,39.09144433
8026,-10.61749686,38.81128792
6189,-4.31032939,34.22564815
1918,-3.27432085,32.79392618
8052,-10.5098943,38.99349979
2835,-6.21111848,31.2242734
3085,-1.85472794,31.58989868
8095,-7.25212418,31.39578799
2320,-2.57790816,32.13884559
7557,-7.37622025,31.36463643
659,-10.2818164,40.19748778
2217,-7.29169512,36.06155066
9312,-5.17587505,34.62328901
2748,-6.75104976,36.46959658
8420,-8.89672086,31.69141346
4877,-4.43335691,30.02850927
594,-5.07824516,39.10406003
1122,-10.69260342,39.8141337
4273,-3.07690159,32.08707783
4717,-5.93002237,39.29880495
8157,-5.89727139,35.21064132
7960,-9.35461738,34.41985171
3345,-3.31706711,36.70742448
9434,-7.8371708,38.34422953
5231,-2.74425482,31.88140378
3087,-8.18975706,31.8492665
392,-10.67465458,35.64219522
2255,-9.31867394,32.77967615
2721,-4.64634181,35.0423397
2138,-3.7875012,30.49837448
1159,-6.33351262,31.08038304
2827,-10.93633032,34.9959721
7817,-9.40533398,39.59771949
7408,-8.54128783,31.90555888
2789,-6.16721995,39.21018686
492,-7.95841173,31.61410513
4192,-4.48760352,35.61583755
6708,-1.24891192,31.66387725
5650,-3.40870706,31.51606798
2124,-2.50617909,32.91077275
7600,-9.67050035,39.1081797
3913,-9.00320754,32.80797853
1696,-7.78364004,35.67739762
554,-4.82814183,34.75095456
6745,-1.94133597,32.86262421
798,-8.9138609,33.4331664
693,-2.55391724,30.6087785
6743,-9.94931252,37.90564432
908,-3.368412,36.73274947
4155,-8.5649941,32.1266644
8698,-6.93187485,39.26457993
5695,-6.81688261,30.48970001
3979,-4.73065914,38.33666353
8260,-11.04225004,37.43293538
5006,-9.01156978,33.00483977
6916,-8.24011507,35.44104186
4301,-9.17134091,33.81923707
8937,-7.20253704,31.08024582
7910,-4.47957457,34.19142135
903,-5.07611015,38.45355359
8384,-8.20425931,36.69423844
4903,-9.23957759,33.33965383
8022,-5.03657091,36.23244694
7442,-10.6322878,38.84618779
7132,-8.43394431,31.66007186
9310,-6.81503716,39.15245178
8533,-6.42280844,31.22118826
8737,-3.02992007,33.26524326
6780,-8.93331407,33.34415188
1914,-5.24616213,39.7815749
7825,-4.47532967,34.18779156
1029,-10.60496324,35.61390231
3140,-6.89822093,37.49583901
2938,-6.18495841,39.20786426
8901,-9.49017564,33.27443622
6790,-6.14771463,39.51641087
8399,-6.89765172,39.28292112
7436,-4.57310369,35.65115359
1598,-6.12561501,39.21899741
7562,-1.51138205,33.80774124
8836,-7.48095566,31.18938082
9141,-10.78543281,38.61888935
175,-6.90873846,39.17039147
5956,-6.87398131,30.52882346
5357,-4.52946433,38.23771085
3111,-5.41516078,39.72593047
2687,-2.55494267,33.05497023
9117,-11.07810971,38.27464394
7012,-6.20812908,39.38593893
2038,-10.13107412,39.13990847
7484,-4.5452376,31.96532385
8856,-4.80108247,32.43040344
2472,-7.11877724,37.80532766
6636,-5.44534989,38.03467421
5689,-10.24861946,38.6971418
7863,-8.54654624,32.54826326
8167,-4.87416608,36.79102922
801,-2.87965187,32.23384534
8921,-2.02664168,33.46305856
6491,-1.23694471,30.94802008
6851,-1.93992793,32.86013344
6992,-8.23730215,35.4362352
2407,-2.77593492,33.79541843
359,-5.07862981,39.12394121
5871,-3.01518257,33.04970662
5361,-4.53682854,38.24079425
6835,-1.24817608,31.66149115
91,-6.83337887,39.2408126
5988,-8.53584776,32.94236098
1575,-7.89760321,31.59961145
4364,-7.95142479,35.78691308
3029,-5.03712542,38.88050542
8759,-7.2778794,31.0418043
8633,-9.44263315,33.55586547
736,-6.1388007,39.23037822
9085,-2.01541998,33.94363029
1446,-4.47048155,35.6945137
3059,-6.17430709,39.2125491
5604,-8.185828,31.52244879
1104,-6.7171758,38.73739484
8439,-4.07884572,37.13652202
1036,-2.54861654,32.98185632
1922,-2.55224272,32.91020468
9285,-6.86769601,39.28217024
3130,-2.9611804,34.16304464
2009,-2.63665391,32.27991884
7163,-9.56934547,34.87791777
2696,-2.65640513,31.57545993
2519,-2.66260048,32.64004717
3572,-3.56517458,36.9517455
5331,-1.08770457,31.80654826
2529,-8.87516069,34.82138037
2036,-8.81819383,34.84047608
4469,-5.2460481,39.7814158
7485,-4.54529286,31.96515602
6830,-6.1493956,39.51521031
6179,-10.86128965,39.02939644
6677,-5.70209529,34.49523664
4859,-6.74338751,30.40856957
5917,-6.80213751,39.04798902
1807,-2.74038488,31.39077198
5237,-4.20527861,34.83163335
5456,-8.06282746,36.00711817
845,-3.6720289,33.43526981
2262,-9.32033373,32.78026171
4662,-11.11743734,35.18501268
3761,-2.19838018,31.44757958
6631,-8.93670526,33.34807743
1651,-9.08167891,34.80899277
2724,-4.64549883,35.04322006
7433,-4.6192846,35.76661983
701,-6.58017743,39.08223741
8717,-6.85716376,39.27357967
4036,-9.86185961,38.89358617
901,-7.94540761,31.63785714
1378,-7.98046628,31.63573997
5435,-6.36008465,37.13778618
3173,-4.6732962,29.99765091
3129,-2.96177056,34.16602392
6459,-5.06666785,31.93905796
3083,-8.18997413,31.84972569
7592,-3.47784492,37.57739392
9392,-2.50897012,35.60500372
1596,-5.26293153,39.78370892
3741,-11.03923553,34.75533769
512,-10.27417811,40.17478375
4030,-9.86029584,38.89422493
7374,-7.3743287,30.6293202
2635,-8.56958584,34.45041594
8235,-6.88307264,39.25367196
872,-5.0772825,39.10378507
1383,-8.91142002,33.4346769
4440,-5.04267283,33.49186685
3020,-9.29620383,32.77090071
4510,-8.84747563,34.82358236
3155,-3.35181514,37.02197668
3564,-5.32907123,34.51966849
1291,-6.89116576,38.56030072
1198,-8.89749715,33.45377096
3450,-8.57166321,33.45149062
1958,-6.57588598,36.05810464
5122,-10.9426406,39.24212008
5983,-3.51737679,32.39406938
690,-9.17410973,32.86404263
5542,-11.02836821,39.25390629
3977,-1.37083083,34.08924282
5383,-8.20494444,35.99792003
1831,-6.33142275,31.06528121
5455,-4.18968517,35.02099773
8583,-8.29583514,34.90754962
2269,-4.34121254,35.39678167
7532,-8.59079023,35.15395863
9200,-10.51843259,38.68013041
7884,-3.80854991,32.22602764
232,-6.79860301,39.16721521
7918,-8.16751063,36.33343123
1770,-3.42608387,30.73259574
1188,-3.83053907,30.63430509
8473,-8.49717792,35.59163105
1907,-9.29483485,32.75984732
5586,-5.50538407,32.4911307
1372,-7.95752968,31.6170668
8064,-10.61872681,38.8115614
7321,-10.71867247,38.77085066
3209,-10.85974969,39.78382715
2285,-10.82198811,39.53047277
58,-6.83325184,39.24086096
27,-6.78474967,39.1575091
1155,-6.77499766,37.75401095
3773,-8.07444694,31.93379354
8544,-8.52015161,39.09367215
8291,-8.56326185,35.33710292
2424,-7.29147416,36.0615354
8756,-3.53595709,32.41698614
8524,-6.88121156,39.2866922
6384,-8.61112414,31.29042935
2235,-7.25247928,37.73302917
5556,-8.0479453,35.4685884
7809,-8.58417589,35.20689747
5929,-9.46825783,33.95033025
7996,-1.85800646,33.05043171
5812,-5.40327089,38.61076092
1288,-4.14192806,33.45479288
125,-6.88523227,39.15515724
799,-8.86394403,34.01013455
2042,-1.81350738,33.39918096
9358,-6.80891661,39.10798225
5,-6.81988387,39.23896332
2944,-9.29651785,32.77075096
8938,-3.54105604,33.13699853
4580,-9.86152474,38.89591419
5067,-5.97008914,39.19655245
8943,-7.48122117,31.18948225
972,-2.4574978,32.91672709
9302,-6.76690395,39.11711141
3362,-2.76622619,32.11302174
1780,-8.01563046,31.60780396
156,-6.84501081,39.27910416
1339,-7.95752196,31.61655309
6635,-5.44325074,38.03570624
5208,-4.41015819,34.77273956
5166,-2.47764147,32.20389098
3242,-10.73017132,39.79007579
7507,-1.84294227,31.14182104
8939,-7.19929681,31.05353114
5158,-8.48817961,32.28748847
2914,-10.18100706,38.9433948
2021,-3.33056554,36.63985503
2483,-3.5321034,33.10909081
4731,-3.82859427,32.60323127
183,-6.8340596,39.24093828
1200,-2.86892219,32.52955586
2872,-8.84226828,34.81681278
6155,-5.25582806,32.36003869
1293,-3.36722594,36.68712838
7764,-4.67781646,35.955929
9093,-7.59982226,36.99752194
4015,-6.17513219,37.60665555
792,-6.81943625,37.64589714
2972,-4.57855377,33.05225737
2421,-4.68347947,34.89565411
3018,-9.2960362,32.77076414
5573,-3.31339352,37.13128064
1839,-1.80495605,33.40065652
5037,-3.83408625,32.68196716
5685,-3.39089808,35.50079877
5526,-1.32881915,31.80835786
7887,-4.19955796,32.32511462
7356,-10.71699283,38.77124864
2010,-2.63935103,32.27664691
7679,-4.90987273,29.66181308
2624,-2.55532083,33.04835199
4664,-9.30925211,33.62368989
5479,-3.11654733,33.63499648
731,-10.28036669,40.11472774
1033,-3.57420871,33.39663314
4629,-7.69705838,35.62115285
6281,-5.59247147,38.25013313
1207,-1.49863086,33.81372963
3960,-4.73177031,38.33658668
7070,-1.96878891,32.91858938
8464,-7.0450292,30.5619034
6814,-6.15004101,39.51527282
702,-6.5821597,39.08075077
865,-8.91114394,33.4602078
2699,-8.21761665,31.68497009
3561,-7.65682536,35.45321448
8733,-8.12838873,30.96690881
8475,-6.88054481,39.28634333
1572,-7.90171096,31.59238401
5967,-5.74789206,34.82993064
6067,-6.87488776,30.53202802
4410,-5.04103333,33.49202616
3226,-9.98991869,38.96650782
4895,-4.43281292,30.02746265
2402,-4.14676852,32.88495891
4378,-7.32688022,35.54299619
374,-3.37651846,36.67711189
3707,-5.18254657,38.7899594
1618,-3.90175707,35.81303073
4419,-10.8531755,39.2781126
4525,-8.25219287,31.98852865
423,-10.27267149,40.16402754
4075,-5.98654695,38.22086058
8911,-4.35745686,37.82200638
1334,-7.78384446,35.66375655
3800,-2.77422081,32.61751194
4171,-6.17253907,35.73677599
2509,-10.98725805,35.62964788
3491,-5.96123142,35.9731236
8043,-4.90613383,35.78075819
6990,-8.23008117,35.4323958
7551,-8.59117283,35.15341708
8985,-5.98186739,35.44181047
6465,-3.36055357,33.92837562
4810,-5.24602898,39.78161848
5164,-1.3236632,31.79132604
1678,-7.64681929,35.75634638
9211,-2.87894409,37.366773
7594,-3.48388169,37.57665598
1295,-10.55058173,39.78866975
1936,-2.55219019,32.90920753
8584,-9.44131779,33.56297863
3047,-3.31335319,36.7090543
8560,-10.45393274,39.40889525
8492,-2.82287239,33.36669335
1781,-6.3356144,31.06467365
7801,-10.48945569,39.02756667
1965,-10.77980705,39.54819466
2345,-10.81662579,39.52980334
5305,-4.48263441,35.05800863
2797,-8.55555981,34.44040887
8161,-10.40669759,39.16537305
6372,-4.98415538,39.8342458
8807,-2.82019898,33.37472079
9396,-3.18341494,35.47565133
8488,-2.46351838,33.63357878
343,-2.50159359,32.88811894
3360,-3.35489371,37.02816405
7056,-10.44256754,36.06211637
3575,-4.20152241,30.48919873
7935,-9.44877506,34.44471163
8557,-8.40912804,35.86671637
4484,-5.87758941,39.28964783
348,-5.07855114,39.12222002
2087,-6.17456572,39.21972227
1422,-4.14375769,33.45603438
767,-6.34620377,31.06996023
3298,-9.15337105,33.48439139
4297,-10.73352027,39.51668381
7848,-2.56227785,32.92273399
5365,-10.95235917,39.34113742
8881,-3.5298214,32.417431
2950,-10.26246326,39.9220125
4293,-10.73491123,39.51144835
8374,-10.40659543,39.16513389
4902,-10.36619308,38.76087833
92,-6.83324033,39.24098671
6403,-5.59185397,38.25097115
6233,-4.30370721,34.21886494
6072,-1.34691355,31.65839492
5748,-11.09878132,39.30737202
2166,-7.99434532,31.79558911
7851,-4.67737192,35.95596657
6818,-4.02600691,34.50813871
1495,-6.31965949,31.08185059
7392,-10.69710462,39.3936458
7927,-11.04243413,37.43105562
6379,-5.24621246,39.78156168
9430,-7.51617368,39.23448844
9425,-6.808056667,39.25017
4655,-3.23081335,31.81441051
105,-6.84488401,39.23453605
8402,-8.28863246,35.30630027
8625,-9.44260286,33.55586133
6716,-4.90514862,35.7796251
9166,-10.83563904,38.64883533
7906,-3.03081592,34.35169041
5913,-5.87411631,39.25850208
7662,-3.20374399,34.41586241
5862,-2.28708385,32.26856408
6852,-3.00884957,37.58281248
6859,-3.0056963,37.5840464
4212,-6.25255188,30.91319356
8974,-1.90215736,35.41787527
1332,-5.26057626,39.78331192
375,-2.52617029,32.9025162
8762,-11.11490446,38.47047055
3790,-8.07296285,31.93341643
1392,-7.78106059,35.6921341
6064,-2.34863849,32.29560613
1336,-3.11020985,32.72897629
1553,-5.15607618,38.44840737
3013,-8.86872725,34.9533847
1891,-6.76283545,38.98393606
2787,-6.1652279,39.20935039
4381,-5.05125414,33.4871205
1172,-3.346076,37.30234087
4809,-5.09456053,39.77252596
555,-10.28344857,40.11816281
8519,-8.49612892,35.59114955
5053,-1.32422346,31.79124312
2309,-6.74432804,36.09118028
4393,-3.27938574,32.21993128
6519,-6.80170088,39.05390712
600,-4.89402841,38.57581444
6784,-9.65622928,33.90274596
3591,-2.76936658,32.59829776
9115,-11.07876524,38.27432911
279,-6.18025109,39.23729421
6571,-8.28546003,35.30856375
6373,-5.17770129,39.79283307
5029,-1.32436687,31.79132778
1943,-10.7812596,39.54818171
7340,-4.98404435,39.83424895
3685,-8.90465928,34.66929639
961,-8.90618718,33.45561828
3751,-7.46896081,36.12839172
6380,-8.60963588,31.29034561
6861,-10.5617404,39.1712248
5765,-4.10885327,35.18650964
3849,-5.187207,38.76914847
4577,-3.2636442,32.22343243
7614,-4.19966008,32.32597815
4627,-1.40211801,34.39060054
